Rating,Review
4.0,Food was so beautiful presented and taste was brilliant. the steward for my table Mr Sabuj was very helpful in helping us decide what to order and the quantity to order. he made our experience that much better.
5.0,"Food is awesome. Loved it. Strongly recommend the place . Sabuji helped us very well with the menu and service. Specially liked the vegetarian platter which is an assortment of panner, harabara kabab, etc.."
5.0,"Amazing experience at Punjab Grill. Prabhat was a great server, suggested us the best dishes. Starters and drinks are to die for. Chicken Bhati kabab is great, sangria and Pina colada were really great"
4.0,"Awesome service, very helpful waiters, Food was tasty!! Dal Makhani and Amritsari Kofta were off the charts! Great ambience good music. Thank you!"
5.0,@ Orion mall the best north India food place I had stater. And Main course the best dish they suggested thanks to asha..... We really like this place ambiance staff all are do work equaly....
5.0,"Amazing Food and a beautiful ambience. The staff were very kind and humble. Biswjith helped decide the best out of menu, 100 on hospitality.  We tried Malai chicken Tikka, Chicken tikka, Mutton dum biryani and Tandoori Lobster. For deserts Kulfi is the best!"
5.0,Dahi kabab is amazing! Very polite staff who go out of the way to help  Prabhat is very sweet and helped us out with packaging left over food
4.0,"Sabuj and bhuwan - friendly and courteous staff, polite and active. Very good service. Only place where they can improve is the variety of food (mainly non-veg)."
5.0,The food quality was really good. Tried the buffet here and it was quite good. Sabuj was really good with service. The service was also very quick.
5.0,Visited this place in week end super expricnce with this place Thank you so much for everything We haded a great dishesh in Punjab grill Thank you pravt and asha....they helped a lot for us...
5.0,This place is famous for its non veg grills and dishes but guess what if you are a vegetarian you are not dissapointed as well you will be glad to see how delicious their food tastes and the detailing they give for perfection in taste . Was here for dinner on a friday night and loved the service as well as food . Starters i had the following *Chaat sampler: Three types of Unique chat is served which you have not heard or seen of before Palak pata chat : Chat served on the leaf Makai aur dahi chat : Chat made of jowar Moong chat *Dahi Kebab *Tandoori paneer . Main course Basket with variety of Indian Breads served with Paneer labardar this is my new favourite . Desserts Litchi ki tehri : So u r going to fall in love with this dessert where in litchi is dipped along with makhna and Rabdi something you will crave for forever . Rasmalai: The usual awesomeness
5.0,Very good food and polite staff- especially Sabuj and Upajit. The portions are large and quite filling. The food quality is excellent! The ambience of the place is a mix of classy and desi
5.0,"The starter murgh tikka Punjab grill, planner ka Soola food was very good .good Service mr Sabuj ... Ambience and music was very good.....will visit again.."
5.0,"Sabin was a really sweet person, he took care of everything with great dignity! We didn't hesitate to ask him anything! Great food! Looking forward to come here again! :)"
5.0,today i had delicious food at Punjab grill orion mall it was as usual best food and best service by niraj person who attended our table. great hospitality I 'll be keep coming and I'll recommend my friend's very good place and ambience thank you so much
5.0,"Food tastes awesome !!!!!  Best ever paneer makhani, I have ever had.  Good ambience but heavily over priced.  Must try for the taste of food on a pricy side."
5.0,Prbhath gave a very good service with the food impressive. Loved it would come again thank u!!!!!!!!!! Love pan shots !!!! Awesome met my mentor here thanks prabhath for ur kind service and rightly telling me rotis are big helping me to order right
5.0,Food was awesome. Service is also good. Ambience was also nice it was my first time In Punjab grill Orion Mall we will visit again sure thank you
4.0,Really good food Mr.Sabuj took care of really well A must visit place for Indian cuisine lovers Must try the murgh tikka and paneer lawabdar
5.0,Food is awesome Sabuj he is the server he took good care...all restaurants should have such people I recomend this restaurant for lunch buffet
5.0,"Good service by Upajit , Nice food and ambience . Little costly but worth the price with nice service , On weekend book the table before the dining . And Off course take this Paan drink"
5.0,Sabuj - Awesome Service And takes care of the Customers as Family. Tasty food and wonderful ambiance and great service. Mutton n Prawns is a must try dish here
5.0,Sabuj who served us was very friendly and took care of us really well and the manager too was a friendly guy. We really loved this place and it was because of the friendly staff and good food we have revisited this restaurant and we will surely visit this place again
5.0,"An amazing place to.have dinner and lunch. Good and tasty food, good service, nice place for outing. Budget friendly. Environment is really nice. Can visit without hesitation, both veg and non veg are very nice. A must visit place in Bangalore"
5.0,"An amazing place for lunch and dinner, good service, tasty food, a place for foodies. The service was upto the mark. Best thing about today menu was potato salsa. A must visit place."
5.0,"Good place to spend time with family and enjoying delicious food  Quick serving and polite staffs. We tried Dal Tadka , Paneer labadar with Wheat kulcha. Quantity is good enough for 2 adults. Sabuj we will visit once again"
5.0,Mr. Sabuj and Mr.Umesh tended to our table and we were delighted to have come here. A must visit for any family occasion. Good food and an even greater ambience.
5.0,Dinner plan on this place .... Week end @ Punjab Grill Orion mall thanks to this place . service was too good it's like a memorial day in week end and low valuem music and staff was to friendly..thank you so much asha....
5.0,The food is awesome and ambiance.Also the manners shown by Neeraj Kumar is gentle and kind.The ambiance was quite and calm not much noise.All the staff were behaving properly.
5.0,Visited this place was superb experience and I enjoyed the with my family special time in Punjab grill... thank you so much . For best dishes suggested for us we surely come back again here we really happy with our service and tasty food thank you so much asha ...
5.0,This is first Time Punjab grill. Salmon and Veg biryani food Was Very Good.....the staff very friendly Wonderful service Mr.Sabuj .. Music and ambience was Very good... Will visit again
5.0,Excellent service by Prabhat and team. Food was excellent. Sheekh kebab was very tasty and the roti/nan soft ad fresh Ambience and decor very nice
5.0,Sabuj took care of well. Food is good and nice ambience. Took lunch buffet. Starters are good.. main course is Ok. A bit expensive though. Overall its good.
5.0,"We have been to Punjab grill Orion mall last night It was great experience, as got excellent service by niraj and team. And delicious food like paneer tikka multani thanks a lot we will come again sure"
5.0,Excellent service and food was extremely tasty. We were attended by Mr.Bhuvan and he was very cooperative and his service was very good. Would definitely recommend my friends to visit
5.0,Wow!! What a best North Indian restaurant at Orion mall. I have visited first time and it was absolutely fantastic. The service by niraj - Thank you for the hospitality
5.0,"Best place for food, amazing staff and an awesome ambience... Overall best way for a family getaway.. Best service offered... Will definitely plan our next visit soon."
4.0,"After long shopping hours,Decided to grab a quick dinner here . We directly jumped to the main course and had pindi chana with rumali and lacha paratha . Service is quick .umesh helped us in deciding the main course as per our taste and really liked his service . Ambience is perfect ,food is good authentic North Indian ."
5.0,Loved the food the kababs of all kind excellent !!the service delivered by their staff sabuj very friendly and affectionate hat's off....... Thank u Sabuj
5.0,Very good ambience and friendly staff - Rehman .and Prem pal aslo Food was exceptionally delicious.Service is excellent. We will come back again..
5.0,Really liked the taste and the way the place it's like so royal and the staff are also very good and and also loved the taste specially the honey dip based starters
1.0,Honestly the Food taste is very average and is overpriced. Gave my second visit last night thinking the quality of food would get better but it has only got worse. Will surely not visit again
4.0,Again rated 4 for ambience and good food. Nevertheless all the items are over priced here. The restaurant set up makes you feel royal. Zomato gold's membership makes this one of good choice you can make for a posh dinner with your date.
2.0,"The 2 rating I'm giving is because of the ambience and the chicken starter. That's it! Lazy servers, half an hour waiting for MOCKTAILS. Food is extremely expensive and little in quantity. I do miss the Punjab Grill in Koramangala and that's the sole reason why I went over here but extremely disappointed with the lethargy of the management. Visit at your own discretion!"
1.0,Wastage of money....completely wastage of money...if you will order a makhani naan...you will get a dry half cooked naan even after paying 130  rupees for one naan. Very bad restaurant
5.0,"Very great ambience the restaurant have, they had offered us a good deal.. We loved the offers they run about mocktail summer special, other then that food was delicious and finger licks MTPG Murgh tikka punjab grill... And wowwed mutton Biryani and prawns gravy with Naan... Hospitality was great awesome ... Service was wise and like to thank staff Ms. Vini... Enjoying the music we were full..."
4.0,"Went for Sunday lunch as usual place is packed waited almost 30 Min Buffet opted , starters were  perfect to taste best was prawns and Mutton seekh Main course nice Dal Makhani is the best one can have in entire Bengaluru  Reason for 4 star is for small table size it was so congested  even an extra mocktail glad is difficult to keep Service is also perfect   Wish them all the best"
5.0,All good and the service is the best...wonderful taste...especially Sabuj his service is at the best...the place is also very nice one should visit this place.
5.0,Great food and service. Thanks to Umesh for all his friendly service and advice! Do try the paneer tikka and the dal makhani. Ambience is great too!
5.0,We are happy with Prabaths service . Thank You very much . The food was very good . The ambience is pleasant. A little noisy but good. Thank you
5.0,Sabuj and Madhu (Manager) were brilliant at the restaurant. Excellent food. Great ambiance. Outstanding service. Will keep coming back! Thanks team Punjab Grill.
5.0,Awesome food and service. Totally recommend to visit with friends and family. Music and ambience is amazing. Sabuj was really polite and respectful while serving.
5.0,Sabuj gave us a good service. Thank you looking froward to visit again.  Good music  Good drinks  Great food  Taste of paneer was yummy . Good ambiance
5.0,Our all time favourite place ! We love their lunch buffet. Every single item on the buffet menu is delicious. The staff is really courteous and service is pretty quick. They play unplugged versions of punjabi / Sufi songs which is just an icing on the cake :)
5.0,"A really good restaurant. Best meat in Bangalore. A great team. Kudos to Sabuj, for being a great Host. A really good ambience. Loved the whole experience."
5.0,Sabuj was very friendly and helped in choosing the menu. Very good service. It was nice and a great experience. We will surely visit again and recommend.
5.0,Amazing food and ambience the service was very good... Special thanks to Sabuj for all the hospitality on Thursday evening  had a great time with all of my cousins
5.0,Well served by Sabuj.. Thanks a lot.... Nice experience.... Foods great .... Music nice melodies... Provided full comfort.... Great taste and worth coming
5.0,"Punjab grill always my favourite place.orin mall punjab grill is lovely place for good daining.decent ambiance soft music ....they serve authentic punjabi food...yummy food...staff are be polite ,&friendly.....keep it up"
5.0,"Savour the authentic flavoured taste of delectable North Indian frontier cuisine, It's a trade mark of all the fine dine in restaurant. An elegant outlet in Orion mall with grace full seating. We had been here with a family, I started my meal with their complimentary masala papad with green chutney. Some veg starters on to the table paneer tikka multani, softest paneer pieces I've tasted , dahi ke kebab, hung curd delight a slight taste of cardamom and enjoyed my drink punjabi karrant. Non vegetarian starters included bharti da mugh perfect chicken spice marination. Main course: murgh makhani my all time favourite boneless chicken creamy orange gravy, And lachha parata. Dessert after wholesome dessert litchi ki tehri.. Excellent service from vini.. Must try for everyone with great experience.."
5.0,"punjab grill is a very friendly welcoming place and best fine dine in restaurant which serves top North Indian food at orion mall, visited this place after a movie, the perfect ambience .. its good for a family dinner and lunch with friends.. we had meeta patta and mojito.. Starters was Amrithsari machchi and murgh tikka punjab grill. Main course Nalli Ghost, Roti, Mutton biryani. Dessert gulkund kheer, phirni.. My experienceat Punjab Grill was very good, freshly prepared feeling while tasting delicious.. qualityof the food was excellent... awesome experience it was.. the staff Vini was very Polite and Friendly.. we will suggest the north Indian Punjabi flavored restaurant to others also... felt very happy being here..."
5.0,I went here with my team and the place is good ambience will give you a touch of royality .... The buffet spread was quit good and they serve you the variety of starter and bread at the table ..the mains were also good ...loved the food and the hospitality.. Will definetly be back for sure ....!
5.0,"Overall experience was excellent, we had a cocktail and a mocktail along with mushroom stir fry.. Outstanding buffet experience however what stole the dessert.. It is one of the best lunch buffet since the hot served starters till the end of dessert ice-cream... For sure next time walkin with family... Thank you so much for taking care of our table Vini With polite.."
5.0,"Been there for lunch today with my office colluge... Had the buffet... The spread was excellent.. Loved their home made variety of pickles and the chaats as well... Has enough starter and main course were filling and heavy, enjoyed everything and service was also excellent too.. Definitely recommend place at malleswaram... Will defy be back soon....!"
5.0,"Had a great experience at Punjab Grill - Orion Mall, had dropped by after a Business meeting and even though Punjab grill is a big name in mumbai, I was comfortable entering the place coz of its quality and taste which its known for.  Had ordered the Dum Mutton Biryani and it was one of the best biryanis ever eaten with fried onions as toppings and the papad and salads as accompaniments. The staff (Mr. Niraj) too was presentable, kind and was well knowledgable bout the menu. Had some great conversations bout Mughlai food all over india. Overall was a fab meal. Highly recommend."
1.0,"1. Overpriced for the options they have in the buffet(Both for Veg and Non Veg) and also deserts. 2. There was too much of waiting for serving starters and refilling the main course when it got emptied.  The food taste was good. Yes, can be improved."
2.0,"Very less items in buffet, management need consider about the more options to eat when charging 950 . Service was good . I dont Know  what else to write because there was nothing to rate."
5.0,It was a team lunch and we enjoyed food a lot. All starters were delicately cooled and were super delicious. Specially non veg was soft as cotton candy and were dissolving the moment you keep in mouth. Amazing drinks name and taste. Liked desi merry( bloody merry in english)
5.0,good service and food quality and quantity good..... Servised by Mr.Sabuj wonder ful service .good ambience and music was osm ..........thank u sabuj hospility service .will visit again
5.0,"Good ambience, good food, good service!! Bhuvan our waiter did a wonderful service, keep it up guys.... Finally the paan shot was excellent."
5.0,Food is really good ..... loved the ambiance  N sabuj and bhuwan wer really helpful in guiding us wid food choice and timely servicing... would recommend this place....!!!!!
5.0,Great hospitality by Sabuj and Bhuwan. Great Experience. Specially the desert varieties are much satisfying. Thanks for the service. Recommended
5.0,Awesome vegetarian food  Awesome ambience and music Buffet has good collection of main course and deserts Thank you Sabuj for the great service
5.0,"Excellent service by sabuj , Justin and bhuwan. Amazing food.Amazing music Excellent ambience . Must visit. Home away home . Amazing hospitality by the staff"
5.0,We have visited first time and it was special experience for us the service was excellent by Neeraj and food was really good we will visit sure thank you
5.0,Great ambiance and food is also good... The service of Mr. Neeraj is also good. And the had a great time with team we will come again to this place
5.0,Polite and Friendly Staff. Grt service by Sabuj and Bhuvan. Food is fresh and innovative. Good ambience. Especially liked Natti Gosht and Achari santra (beverage). A must try.
5.0,Nice ambience and food quality. Excellent service by Sabuj. Good music collection too. The paneer soola and butter chicken and dal makhani are a must try.
5.0,The restaurant ambience was pleasant and we had been here for lunch where we enjoyed with our family .. service was good and the staff was polite... Food was delicious... I'll visit often ... Thank u
5.0,We had a scrumptious mutton dum Biryani at PG. Sabuj was very courteous and took good care of us. The decor is beautifully done. We had lovely time.
4.0,"Fantastic place to Fine Dine. We had a vegetarian dinner, starting with some delicious paneer tikka and mocktails for refreshments. Mocktails are a must try. Curry and Garlic naan for the main course. Malai kofta is very average. The curry is good but the kofta itself, quite soggy and unflavorful.  Sabuj was a fantastic host. Recommends you all the right things."
5.0,Excellent food and excellent service by Mr Sabuj  Punjab grill experience is always good. Paneer was super delicious. Will definitely visit again
4.0,Good service by Sabuj.  Liked the songs played. Nice ambience. Really Good food. Biryani was yummy. Had rely a good time . Will definitely recommend for overall experience
5.0,Awesome food and amazing service by Niraj and it was great experience for me as usual tandoori pomfret was very good I will be keep coming to this place. Thanks
5.0,"Very nice service and excellent food , had great time sabuj and Umesh both were really helpful with the choices in the type of food we ordered"
4.0,Good food. Sabuj was our server. He was very polite and gave great suggestions. Overall a great experience. Would definitely suggest others to come. A tad expensive though
5.0,Sabuj and umesh. Both of them were really good and fast and helpful with the good food choices. The taste of the food and the quantity was also good enough.
5.0,Sabuj was very friendly with us and gave us a pleasant experience. The food and the ambience was really great too. The kesar badam lassi is a show stealer. The tandoori chicken and the dum biriyani both were amazing!
5.0,"Sabuji - really good service and very friendly. Had a very good experience, very good food and service, thankyouu so much for taking our order. Wil surely visit again"
5.0,Very nice food and sabuj and Justin good staff Good abiance enjoyed a lot will come again good location for a good meal family restaurant. Enjoy Ok
4.0,"Good food,hope the prices were reasonable,very pleased with the service of Sabuj.The Kebabs are tasty, enjoyed the ambience,Good place for family outing"
5.0,"Nice place, good environment, friendly staff Sabuj, food is good worth for cost, starters, main course and desert also good.. overall it was great"
5.0,"Love the food and the variety of options available. Even though its slightly on the expensive side, its worth the money. Always been one of my favorites! Great service by Vini."
5.0,"Overall Experience was excellent. We had few cocktails and mocktails along with Gulati Mushroom. The Gulati was outstanding and the drinks were superb. However what stole the show was the Soya Chaap Masala. It is one of the best dishes that I have ever had. Our waiter Bhuwan made sure that we had a great evening. He was ready with correct suggestions, make seating arrangements and helped us with a photoshoot too. Make sure to get him."
5.0,Very polite and friendly staff. Especially Sabuj & Ranjoy. Ambeince is too good. And the songs they play are mesmerising. Do visit this restaurant.
5.0,"Chaap taazdar was really good. Service by sabuj was too quick, friendly and courteous the staff was quick to respond and the food was fresh. Punjab Grills outlet never turns the hope down be it in Mumbai or Bangalore"
5.0,"It was my first experience here. The ambience was appealing and food was really delicious. On top of that, service was something which stood up beyond everything. I got served by Umesh. He was really polite. A great experience overall!!"
5.0,Great place to eat and escape from the hustle of the week. They were very considerate to get a separate papad (without spices) for the kid which was a lovely thing to do.
5.0,I have visited first time to Punjab grill. And I enjoyed to the best of my capacity food was Dilicius and staff were very polite and friendly. It was great hospitality provided by team I will come back sure.
2.0,"Food quality is good. I had starters peacefully. After that a group of people sat on side table and started creating nuisance due to which unable to digest main course. They were talking about someone shot 3 people with gun, my parents are BJP supporters, etc etc. Then waiters were too interested in these people as if they have become the family members of these customers. All over experience => Non sense  Will not visit again to this place again.  Good points : Quality of food -> 4/5 Ambience -> 4/5 during starters, 1/5 during after starter."
5.0,"The dinner was so good we had ordered for the tandoori pomfret murgh ki champien and veg platter and main course which was very delicious finally we completed our dinner with dessert  .  Thank u for taking care of our table Vini so pleasant and courtesy she was, we enjoyed with our family.."
5.0,We were here for the lunch buffet.. Starters were served and main course picked up from the buffet.. Starters we're served delicious tasty and breads was hot... There was 4 different types of dessert.. We had the best experience with them specially the staff was with courteous and gave us the best service experience.. 100% hospitality maintained.. Thank u so much vini...
5.0,"Visited this place first time it was happy  nd good memories experience with this staff it was wooow and staff to friendly with us and about food the best tasty North Indian food out best punjab grill thanks to Asha,"
5.0,"Sabuj has given a nice service. Thanks for nice food. Food and music was nice. Along with food, music was awesome. A must visit. Thanks for the treat"
4.0,Good food. Not great. A little on the expensive side. Service was very good especially by Sabuj and Ranjan. More variety of desserts to be added.
5.0,Had a great team lunch here.....Lived the butter chicken. Bhuwan and Prasad were really good - took very good care of us. Look forward to more visits to Punjab Grill.
5.0,"Best ambience,best food and excellent cleanliness and the person who taken care of our Table Mr.Neeraj done a great job .love to visit again"
5.0,Good and quality food and humble staff  Sabuj and Umesh treats you good with care are smile ... Love the way the ambience is and love the way they treat us
5.0,Food and service is excellent. Thanks Dabun and Umesh. Nice ambience and friendly atmosphere. Likes the papad sampler with the variety of chutneys. Overall a very nice experience.
4.0,"This place is amazing place to hang out, great ambience..food quality is good and employees attitude is good...wonderful service by Sabuj and Umesh"
5.0,We visited to punjab grill Orion mall The food was amazing and service was excellent.....one of the best place for North indian cuisine.......
1.0,Ordered a Chicken Biryani from the ordering app. Ended up getting a reheated Biryani.  Never expected this from a restaurant that charges a premium for a dish. Highly disappointed. Never again.
5.0,"The food here was delightful. The portion size of kulchas and roti was huge, something to keep in mind for subsequent visits. The staff was very cordial as well. We were served by Sabuj, Hari."
