Rating,Review
5.0,"Visited their Whitefield outlet in weekend! You can anytime see a long queue awaiting on the Khaats( 4 paai) to taste their Parathas.  Lassi- Lassi also served in 3 sizes- King, Queen & Emperor. We tried their Sweet Lassi, Kiwi Lassi & Special Dryfruit lassi. Fingerlicking sweet. You cannot find sweet lassi better than this. #musttry  Taste- Properly cooked and fresh vegetables were used to prepare these parathas. Even green peas were also boiled so that it should not taste raw. I especially loved their green chutney.  Parathas- They serve 3 type of Parathas- King, Queen and Emperor  We ordered king sized aaloo pyaaz paratha and green peas/onion/ gobhi paratha. They also serve green chutney( perfectly grinded & sour) and a big scoooop of home made makhan with each paratha. A bite of aaloo paratha can make anyone happy, pet vich balle balle toh dil vich balle balle!  Ambience- You can experience the pro Punjabi Dhaba style here. In the same commercial complex, they have 2 outlets- Veg & Non veg. You can eat their Giant sized parathas on Charpoy.  Experience- Droolicious. I wud definitely visit their outlet again to feed my hunger pangs.  Price- Not too expensive. Even you can find any of their emperor sized paratha in your budget.  I wonder if 4 Punjabi mushtande can finish their Emperor sized parathas"
5.0,"Mooch Marod - Located at Prashanthi complex, Channasandra Whitefield, Bangalore They have 2 stores in this branch, One is for Veg and Second is for NonVeg.  This place is also known for India Biggest Parathe. This place is for Parathe and Lassi. They have huge varieties of Parathes and Lassi in menu in for both Veg and Non Veg. Ambiance : A small setup with Dhaba style sitting with Charpai and open air .  Parathes: All parathes are well stuffed and served with the Butter, Curd, Chutney and Pickle They have huge options in Parathe where you can select your favorite one. The parathe of size in 3 types Queen, King, and Emperor where you have option to make your parthes in Butter, Oil or Desi Ghee.  Here we tried the Emperor one, and it was extremely big and it was well prepared and cooked. Loved it.  Lassi Delicious lassi also in three types in Queen, King and Emperor with different flavours.  Staff & Service: Price also very economical as per Quality and Quantity Staff will suggest you for the Day special Parathe. Must recommend for the Parathas lover Kudos to Mooch Marod Team"
5.0,"Huge parathas in sizes king and queen! The filling is very generous and a queen paratha can easily suffice two people. The aloo paratha is a standout item here and totally recommended. Also the mooch Marod Lassi is so good. Neither too sweet, nor too heavy! Also tried the kiwi Lassi which will give you fruit feels as the name suggests and is refreshing! Loved the sitting area. You get to sit on a charpai: dhaba style! So,get your gang of friends and family members to make a food journey memorable!"
5.0,This is awesome.. Friendly staff and there is no limit for the taste. We were four and order two queen size mix veg and mattar panner parantha and guess what it was great in taste and shape. People are way too friendly and u will like you are in punjab. A must visit place in your life. Lassi was large and with no compromise on taste.
5.0,"This is the famous place for paratha in Bangalore . They claim to serve the biggest paratha in the world . They have three size for the paratha Queen , King and emperor . We ordered a queen Paratha for two people and it was yummy, delicious , tasty and full fulling for two people . We also tried the pudani chassis and rooh afza lassi . They were just worth it . Do visit the place if you happen to visit here. It's an paneer aloo paratha"
5.0,"This place gives you desi and punjabi vibes. Famous for its giant parathas which comes in size of queen, king and emperor and huge glass of lassi again the size varies smallest comes as the queen size. Freshly made stuffed parantha with white butter is a treat for sure."
5.0,"Amazing parathas available only at this place. Do not have an assumption that you can have one all alone. Not meant for single person dining. Verity of non veg parathas available. We went for Queen size chicken onion keema paratha, which comes with curd and loads of butter and it was more than enough for 2 people. Enjoy the difference in seating arrangement. Great lassi options available as well. King, Queen and Emperor options available.  Must try tangdi kabab, I guess this is the best tangdi kabab in Bangalore. Overall nice experience. Will recommend others to visit once"
5.0,"One of the best restaurant, serving delicious food...king size paratha is really the KING for the restaurant...I'm Lovin It.. Really a great place to check out."
4.0,No comments on their food quality. Its awesome and Im sure that you will love those parathas they offer. Special mention for their home made butter. I could have given 5 starts if they have kept that place hygienic.
3.0,This is good local place to have parathas. Been there twice but the food taste and quality was different on crowded weekend. They serve huge parathas with butter in 3 different size. The place is unusually crowded on weekends even if you go early in the evening. The dining area is open space with Khats for seating.
5.0,A must visit place for paratha lovers. Aloo methi paratha was amazing and chaas also. One queen size paratha is enaf for two people. Non- veg paratha are also available here. Make some free time and visit this place for yummy paratha's.
5.0,A very good spot to fill out us.... Completely Crazy parata good enough lasi...Killahaaa tandoori chicken ultimate hospitality and service are you foodie than you must visit mooch Marod. Good food Good people Good feel.....
5.0,I ordered paratha and lassi. Both are awesome. Its a great place to go. Go with friends and enjoy lassi and huge paratha. #good food Lassi
4.0,"one of the best paranthas in blore. Nice place to hangout with friends. Famous for non-veg but I went for veg paranthas and it was great too. One Queen size parantha is sufficient to feed two. Comes with a big lump of butter , chutney and raitha. Worth the money and pocket friendly"
3.0,"This a place to chill out with friends at some friday night after your hectic schedule of the day. Mooch marod provide a complete dhaba atmosphere with desi khaat to sit and have conversation with friends. Food: The eye catching dish is obviously the huge gigantic parantha for which you would have come here. For a group of 3 people who are like big foodie and so hungry, I would suggest 1 king Sized Aaloo pyaj parantha with 2 glass of queen sized lassi. Take care of the quantity of the food you order else you wont be able to finish it off.  Paranthas are really good and the amount of makkhan added to it adds a desi touch. Talking about lassi, I had Mooch Marod special lassi and it was just okay. I felt that it can be improvised.  Note: If you are visiting here after 9pm during weekends, then chances are you wont be having Paranthas as it will be out of stock and you will also have to wait for an hour for your turn.  #foodiesapien  For food updates and pictures follow me on Instagram : @manishpushkar Subscribe my youtube channel : foodie Sapien https://youtu.be/D0gTGLC7t_A  #foodiesapien"
4.0,"its an amazing place. the food and ambience both are desi. its not a high-figh place the perfect dhaba like ambience. all the parathas are amazing , tasty, delicious."
5.0,"Lots of lots of white butter, perfect balanced spices, end to end filling with perfectly cooked paratha. These guys got all qualities a paratha should required to be perfect. Nice hospitality, polite n humble n lost importantly helpful host.. Tried their spacial lassi n its just awesome. Waiting time is quite high on weekends but it's worth waiting in every sense"
1.0,"Owner is very very rude. Dont know. how to talk. I guess success went on his head or something. I went and asked for prantha he said paranta are finished. nothing has left he rudely reply with ""Nahi bola na samgh ni aata kya"". I will never visit that place. Seriously even i won't recommend you also."
5.0,"Polite and friendly. Delicious paratha with awesome lassi.  The most important thing I like about this place is service , staff and lassi. I love it"
5.0,"The place is very good to have food you will get three size Queen,King& emperor. I have was queen size which was pretty good Taste was awesome .The person working was also very friendly Highly recommend if you are in Bangalore do visit here"
5.0,One of the best place to have best parathas. Properly stuffed end to end with lots of white butter which is almost impossible to get in Bangalore.. nice n supportive n suggestive host who help us to decide orders. Really satisfied with the service n experience at mooch marod. Don't forget to try their special lassi
5.0,"I had heard about this place from my friends and wanted to try it especially after the disappointment from other fellow North Indian places. Intrigued by the size of parathas they serve we went their and ordered their Queen size Aloo pyaz matar paratha and a regular size Paneer matar paratha. We also ordered two regular size lassi.  The parathas were spot on. It was what a North Indian would want. The Parathas had generous amount of stuffing and hence had the right balance between the stuffing and the Atta. Moreover, the huge size of parathas didnt have any negative effect on the taste. The parathas were served with dahi, achaaa, chutney and homemade white butter which was heavenly (cant believe it was my first time I had white butter!). The dahi has good consistency. The lassi was quite heavy on out tummys.  They have a dhaba like seating which cannot accommodate large number of customers. But they serve the best parathas in Bangalore."
5.0,Maze ki baat toh yeh h ki..3 lassi toh main khud hi pee gya..upar se 2 king size parathe....try it..itna pyaara unhone paratha banaya jee kare khaata rahoon..
5.0,Nice place to visit..highly recommended to all..come here again and again...love it..live it..enjoy it..bhaiya shaandaar h ek dum..bole to ek dum jhakaas
5.0,"Paratha looks hot and it was really hot..I came with my friends here to give my birthday treat..mza tab aaya tab hum saste mein nipat Gaye..but seriously it was amazing, good in taste.."
5.0,Sachin mein mooch madod h yaar....itna mza toh kabhi ni aaya..Meri bestie to fan ho gayi..she proposed me here..I said yes..of course he's it is
5.0,amazing place to hang out............and to give a perfect birthday partyhighly recommended to all......lovely place lovely lassi...visit again..my friends like it a lot..sach mein mooch marod h yaar..
5.0,Place where you get home made paratha. Feels like proper taste of haryana paratha. Lassi and chaas were delicious. Alooo onion paratha was delicious.
5.0,"Well well! Went there with a friend who recommended this place to us and I was mighty surprised. I have never been a high end foodie but I am completely happy having gone to Indian accent. Though the price is on the higher side, the experience and taste completely justifies it."
5.0,Amazing taste and hygenic food served here. And price is quite decent as compared to other shops. One should visit this place atleast once.For delicious onion Paratha and aloo Paratha this is a must visit place
5.0,"Very unique type of paratha. Tasty and delicious.The best place to eat veg. Pratha . Food clean and tasty,Very nice experience and paratha was great .Awesome variety of Different types of stuffed prathas."
5.0,"Hello everyone, Today ill share my personal review about this place.  I have visited this place only one time but Ill say that if you are a parantha lover then this is actually a bestb place for you.  Its a best place for pure vegeterian as they only serve different types of veg paranthas.  I have ordered a parantha their and it was good, they took around 10 minutes to prepare it but they made it with proper hygiene.  Here is my rating which will give you guys a little bit of idea about this place."
5.0,Awesome paranthe. Yummy taste and not too much costly. If you are passing through these paranthas are a must try.I must say each and every thing was superbly made. Moolie parantha is the best.
5.0,Good for decent street food. If you are a 'paratha' lover you will like this place. Hygiene and ambience need to be improved. However I rate this place better than many Paratha shops nearby.
5.0,"To good and very big, we 2 was Emperor in 1 queen paratha, I recommend for those who want party with friends much visit. The Parantha offered by restaurant is at good and affordable price . Also quality and balance of amount of stuffing is very goo"
5.0,"I have been here multipletimes. Niceplace for lunch if you are really hungry. The service could have been better, rest everything was okay really awesome place I say"
5.0,Delicious Food and Ambience. Taste and food quality is as same as one year before  I love the parathas of mooch marod.... I usually visit here on weekends with my friends.
5.0,We ordered a aaloo pyaaz Paratha and a lassi.. Amazing Paratha  true to the name.. zabardast desi  Will definitely come again.. a nice desi food place in Whitefield desert
5.0,The good family restaurant.This Paratha restaurent change my life taste.The good restaurant for Paratha Lover.Nice Taste and Suitable Price. Really  recommend  them to all
5.0,Good quality of all Paratha Varities and service is very fast. Low price best food.Its very good and best all size Paratha restaurant.It's a very nice place for Breakfast.i love it very much
5.0,This Place has Great Ambiance with Great Taste. Great Place to Hang Out with Friends & Family. Excellent Breakfast Here. They serve really nice variety of Parantha with great taste. Great Service. Overall Experience Amazing.
5.0,"Full of taste, quality, quantity, variety... A heaven for paratha lovers... Typical north Indian flavor... Superb.. Excellent service, amazingly managed by our Rohtak's man..."
5.0,"One of the best places and must visit in Bangalore. If you love North Indian paranthe, then this place is one to be in the list for sure. Must try their challenges, which I think are a fun way to justify your overeating, because you are probably not going to win those challenges"
1.0,"They serve monstrously big Paratha and that is end of anything good about this place. This has to be one of the most dirty and filthy place to eat in Bangalore. Bangalore is a place where Darshinis maintain very good hygiene. So it is kind of surprising that this place has such poor standards when it comes to cleanliness. Fleas were abundant and kitchen was repulsive to look at while eating. Such high rating for this eatery is injustice to good restaurants in Bangalore. Probably the ratings has more to do with nostalgia of people from northern part of India rather the quality of food. Recreating dhaba does not mean recreating filth. Everything is erratic here. During afternoon you have to sit in sunlight as hardly any shade for cots. Wooden planks kept on Cots were greasy with generous serving of fleas on them, Cots were dirty as well. In fact most prominent feature of this place is filth. As a society we dont demand cleanliness and probably thats why all our streets are dirty and restaurants like Mooch Marod can get away with such high ratings.  Coming to food, we waited 45 minutes for our paratha and I could squeeze litres of oil out of that paratha. Sorry this is not the memory of paratha I have. Taste was ok, nothing extraordinary.   Cost wise its ok, 200 rupees per head is all you need to spend to fill your stomach. I had diarrhea after eating here and all the money saved went to doctor is another story.  Ambience: I dont have anything to write which I have not written. Owners tried to recreated dhaba inside a city and I think they have failed at it. You dont need to go further then Sher-e-Punjab on Hoskote road to see how a dhaba looks like.   Summary: Avoid if you can. If you love generous amount of filth with your food then this is your place."
5.0,"Best place to hang out with friends with big stomach. Amazing food... Best in taste , hygne, good customer service... Money worth..beat part is veg is separate and nonveg is separate.."
5.0,Awesome place with zabardast paratha.....this far the best in town. Strongly recommend for all the paratha lovers. Jigra chehye king size ya emperor size paratha khatam Karne
5.0,"Ek number. Paisa vasool. The best paratha experience in Bangalore. Doston ke saath jaao, 2-3 king size parathe thooske aao. Best in taste, hygne, behavior with customer and everything nice"
5.0,One of the best paratha house in bangalore... Parathas are huge and will tickle your taste buds... Don't forget to check out their koramangala outlet as well
1.0,When u prosper it doesn't mean u leave ur customers behind.I was a regular customer until I found out the behaviour of the owner is the worst of its kind. Never would recommend to anyone.Pathetic ..worst of its kind
1.0,Behaviour of staff very rude as well as hygiene concern. Parathas are normal only thing make it special is butter. Sitting arrangement doesnt suit to old people. If few people in your group wants to eat nonveg they have to sit another side.
4.0,Dhaba like atmosphere. Place serves some of the best parathas I have ever had. Also the quantity is huge. Great service. No issue with the pricing either. Definitely recommended.
5.0,The mooch marod restro have good quality of food & excellent service you fell like as home food quality space family environment. All services are good love u Mooch Marod thank you mooch marod staff for your prompt service
5.0,It was again good experience with mooch marod. Which i fell around 1 week ago with this restro & today i went there with family again felt good experience with Mooch Marod. I really love your service mooch marod.
5.0,Mooch marod's location is to get to Food is tasty & service here it fast good place for family. Staff was very good in nature.the best place in the Bangalore
5.0,It was again good experience with mooch marod. Which i fell around 1 week ago with this restro & today i went there with family again felt good experience with Mooch Marod.
5.0,I arrived Banglore from jaipur & landed directly to mooch marod as i was too hungry. Ambience was good. Quantity & taste was good staff was courteous & delivered food to my table in less than 10 minutes. Overall best.
5.0,At mooch marod it will be a pocket friendly deal if u visit this place. Food quality and quantity is extremely good. One thing i like most here is paratha.
5.0,Mooch Marod is best restro in my fav list. They are both veg & non veg. Good food with good service at mooch marod. Ambience is good & spacious place. Rates are economic.
5.0,I had good dining experience here with my family. They are pure vegetarian. Quantity of the food is very good & taste is also very good. Overall good restro.
5.0,Polite n humble host. Be there always in group as they also says eating together is healthy n fun.. Having paratha n lassi at mooch marod is always fun. Waiting is slightly high but worth the wait. Finally a destination in bangalore for awesome paratha n lassi
2.0,"The parathas served here are pretty average just bigger in size. However the butter served with the paratha is delicious. We ordered a aaloo gobi peas paratha to be made in butter but the paratha which came to us was definitely cooked in refined oil inspite of having paid extra for a butter paratha. The ambience here is quite interesting with the charpais adding a rustic feel to the place. Another good thing is that the parathas are made fresh, which is not really a surprise after having waited 1 hour for it. The attitude of the staff is quite careless. The major problem I have with this place is that they don't give a bill. This place is just overhyped but you can go there once just for the experience of having a humongous paratha on a charpai. If that's what you are looking to do with your free time. I however felt that it was not worth my time or money. I have had better parathas which were better served even if they were a little smaller in size and guess what I left the place much happier and with a justified price tag and s proper bill."
5.0,"Polite n humble owner n staff. Their paratha r not just big un size, these r big in taste as well. Proper stuffed paratha n proper cooked with nice n crisp with white butter on the top.. What else u need in North Indian paratha. These guys offer discount to defence personnel.. Huge respect for mooch marod for this"
4.0,"I visited this place on recommendation of a friend. I liked the concept of larger paratha. Taste was very good. Sitting arrangement is different (cots), which gives a different experience. One best part is separate kitchen fir veg and non veg food. Service is slow at it take long time. Owner behavior is polite but he did not listened to the customers. I had some concern about sitting arrangement, but he did listened to that."
5.0,Best paratha that i have tried in bangalore. Awesome taste and food quality. People coming in group should definitely try the emperor. The paratha we ordered was mixed veg king size and it was sufficient for 2 person. Will be back soon to try emperor.
3.0,"Mooch Marod.  An excellent effort at trying to recreate a typical North Indian highway eating post (dhaba). Outdoor seating with cots, open tandoor, and a restaurant owner donning the look of a ""truck-walah"" go a long way in creating a close to authentic experience. Though the fact that it is located in a market complex offsets some of the effort.  When it comes to service, it is quite erratic. Some items appear early, some (like the lassi) at times could even come after your meal.  They have tried to create a novelty by dishing out larger than life parathas, which works well as their usp. Queen size parathas should be sufficient for two average hungry souls (I can eat one on my own though).  Now, the kind of filling you decide on can significantly alter your experience, and I guess this is one aspect this place might want to improve on.  Aloo Onion is my favourite, and I feel has always been consistent. Mutton Keema was nice as well. Chicken Keema surprisingly, was a bit too dry. We also tried a filling with peas, which felt a bit too dry as well.  Starters are good, and we tried the malai tikka and the bhajias. Both were fine.  Lassi here is a bit too sweet, and the standard one has a texture similar to diluted srikhand. But, you can't really have paratha without lassi right, so might as well go for it, but the smallest glass at that.  I do recommend this place, since it is a relatively exciting option compared to the monotony of the Whitefield north indian scene.  Service: 2/5 Ambiance: 3/5 Food: 3.5/5 Value for Money: 3.5/5  P.S: I wish Zomato brings back its old rating system - this place fits just perfectly for a 3.5/5 !"
5.0,Loved the experience here. Small paratha outlet with lots of variety of paratha and lassi. Tried once 3 months back and now every week it's a must go place for me.. they do offer discount to army people as well. Huge respect for Indian army and to mooch marod as well as they are doing good in every sense .
5.0,Heard a lot about this place from so many people. Finally I'm here.. First impact is just dhaba which is very good. Putted cots under stars is giving a nice n fresh feel. Small food outlet always jam packed every time. Coming to the food. Serving huge paratha with white butter on the top n a lot of butter. After a very long time I had such nice paratha. Owner is always there to welcome you with his smile n sense of humor which you won't find in any restaurant which makes this outlet even more better. He is so helpful n guide you about every thing.. One word is just awesome.
3.0,Been there on a weekday to try the famous huge parathas we were a group of 10 people and order 2 non veg and 1 veg paratha and a plate of kaha. Loved the veg paneer peas paratha but the chicken paratha could be better and I really hope that they manage their time because 1 veg paratha took more than 90 minutes. Loved the lassi that they serve.
5.0,"After heard about this place, we decided to go for dinner.... Nd it was really great experience i just loved it... Mooch marod is an authentic parantha place in Bangalore which serves biggest nd Tastiest prantha.. plus they have varieties of lassi which was just wow.... if you're a north Indian then u will like the interior and sitting arrangements also.. I recommend this place to every parantha lover. #must try #mooch_marod"
2.0,"The taste was good and affordable, but place is not that hygiene and very less space to accumulate many people .Have to sit in hot sun if no places are there"
5.0,"The best place to have a paratha in Bangalore. Heard about the place from a friend, and travelling to this place for around 10 kms was worth the penny."
4.0,"The food here is definitely good, the parathas are quiet good (specially if you like not very spicy food) and the lassi is quiet authentic as well. Do keep in mind the smallest size is sufficient for 2 people. And the biggest size is sufficient for a small group...although its not available from friday to sunday. One thing they could probably improve is the seating area/arrangement. When we visited there were quiet many flies. For seating there are only cots, and its in open so if its sunny/hot...could be a problem in day time."
4.0,It has a good concept of eating together on the same plate! The parathas are big enough that at leasttwo people are needed to eat a King size paratha!A good number of varieties are there and it also tastes good. A nice place to hang out with your friends over parathas.
5.0,If your going the first time...theres every chance that youll struggle to find the place. But youll forget the pain once you start eating. The parathas here are awesome! We were 7 of us - ordered 2king and 1 queen (as recommended by the owner of the place) along with a bucket of lassi plus three 1 litre glasses of their special lassi. Waited for one hour for the food. We were famished by the time it came. Trust me...was worth the wait! We polished off everything! I dont think anyone of us will eat dinner. The makkhan portion was also generous- just as the way theyd serve it in Punjab. Will I go back? Guess the answer is obvious.
5.0,The Parathas were too yummy.... You'll surely get to fell the Punjabi essence. Just the waiting time is a bit of a problem but again then it's worth it
4.0,"Lovely food. Amazing paranthas and heart-ful of lassi. Paranthas are available in every possible combination and the best part there are different outlets for veg and non-veg paranthas. We thought of ordering two, but we're advised to take one first. Very nice advice. So we ordered queen size peas onion parantha and Mango lassi. More than enough for two. Love the sitting arrangement which leaves with a rustic rural feeling. Am striking off one point for for hygiene - definitely there is a room for lot of improvement. Sitting place should be cleaned as soon as the guest leaves and the hand washing area should be kept clean and maintained."
5.0,Had heard lot about this place so finally got a chance to visit this place. Best place in Bangalore if u like stuffed parathas with loads of butter nd raita. Ambiance was good.
3.0,"This was one of my long pending place to go. Went there with my family. Ordered two queen size, methi paneer and gobi with four different types lassi for each one. Waiting time was 1hr 15mins. Sitting arrangement was on a charpai, which was nice: 4/5. Host was really nice person: 5/5. Cleanliness was average 3/5. While waiting for paratha, ordered some tangdi kabab, which was really good:5/5. After long time (may be first time in Bangalore) had stuffed tangdi kabab. But paratha was a below expectation. Stuffing lacked the spices. I would rate 3/5. Forget Amritsar, I had better paratha in Bangalore. I wouldn't give any extra brownie point for size."
4.0,"Personally Im not a fan of stuff paratha only as a dinner. But, lemme tell you, this place is just serving best parathas in town. Being foodie myself, I have never enjoyed parathas ( Paneer mutter and Aloo onion mutter).  And the size, my goodness!! We went as a group of four people and couldnt finish just 2 queen size parathas!! ( lemme tell you queen is smallest size you get here)   The owner is very friendly and will definitely help you to order wisely!! He will suggest not to order more at start and order as you need it. Who does that in bangalore( people will just look for money)  Just as a small suggestion, being a vegetarian myself, it would be great if handwash facility is provided in vegetarian section too. As its uncomfortable for vegetarian to go to non-veg section to wash their hands.   Good job paaji, tussi chaa gaye!!"
5.0,This place is perfect for paratha lovers who are missing north Indian style paratha. Huge paratha with home made butter makes it totally mind blowing. Lassie is going very well with the paratha. Kudos mooch marod
4.0,"I had heard of this place since a long long time. Hadn't gone until today only because it is situated in Whitefield. Finally considering it was a Friday and long weekend will follow, I decided to to have my dinner here.  Took some finding the place. It is situated in the khaugali type area opposite Apollo pharmacy. When we looked at the menu, I didn't realise what the hype was all about. I thought theree people, three paratha would suffice. When we asked the owner there he looked at us and said 1 Queen size or if you really want to put an effort than 1 King size. I being ""I"" adventurous decided to go for two queen size in butter along with two glass of special Lassi.  I guess the word queen size is extremely misleading as one paratha was I believe enough for 3-4 PPL on an average day. The paratha tastes good when it is piping hot. After first 15 20 minutes once they become cold, it stops tasting delicious. Partly because your stomach is full, partly because the taste is getting repeative and party because the paratha has gone cold. We had ordered the aaloo methi paneer and aaloo onion paratha. I like the aaloo methi paneer more.  I guess the lesson here should be to check with the owner before ordering! Overall I had a good time! Only hope is turn Tommorow morning, everything is in peace and in normality :)"
3.0,The Aloo Paratha and Lassi you get here is the best money can buy for you. The only concern is hygiene and the time for each order to be processed. The wait time on a busy day could be easily over 45 minutes. I wish they had a better way for controlling the traffic by reservations or expanding. Also there are a lot of flies around the area and they don't seem to give this a lot of attention even after being asked to
4.0,"Finally we had a chance to eat some delicious Parathas. In our first visit we didn't get the chance to eat because crowd was huge and food was finished.  But yeah this time we get our order after 40-45 minutes. We ordered Aloo Gobhi, Aloo Methi and Paneer Paratha and size was queen. We also tried Rose Lassi and Plain Lassi.  Taste was really nice and simple. I personally don't like Paneer Paratha because it was very bland in taste. My favorite paratha was Aloo Methi. But you will not find spicy taste at all. Stuffing was in good amount but in the center you will taste more flour not filling.  Lassi was super delicious and that white butter on paratha was icing on the cake. Overall nice experience."
1.0,"Somehow not comfortable experience, ,............  Atmosphere attitude offerings gesture are not friendly, visited this place with lots of recommendation and expectations probably thats why experience mismatch"
5.0,Awesome concept of large parathas.... Tasty.... Awesome range of varieties.... The waiting time in peak hours is a bit tiring but worth for the food they serve
4.0,"This is THE PLACE FOR BEST PARATHAS IN BANGALORE. People keep asking me about the best place with best parathas in Bangalore and my answer is only this. Very unique restaurant and loved it. The paneer starter was also very very good here, and parathas were just too good. The king size is enough for three people with very good appetite."
4.0,Best place for paratha in Whitefield.  They serve best what they offer.  This place has open outdoor seating with dhabha ambiance. Feel free to go in your track pants or loose trousers.  Parathas start from queen size to king size. Queen size itself is huge. I doubt if a single person can finish this. The taste is amazing. Parathas are properly filled and cooked.  We were three and ordered chicken paratha -queen size and lassi.  Staff is good but service is slow. Please check before going if parathas are available or not.  Food-5/5 Ambiance-3.5/5 Service-4/5
1.0,very bad attitude of the staff.. no proper arrangement. abusive owner and bad testing food too.. never visit unless you want to experience a nightmare.
4.0,"Go there. Sit on a cot. Order your Paratha. Be amused with its size and amazed by its taste. ; Afghani chicken is good. For the price point, its a must visit."
5.0,This place totally redefines the word paratha. Here they serve delicious food with overwhelming service and love. I salute them for their respect towards indian army. Great thought and keep up this attitude guys. You made me your fan.
3.0,I went to Mooch Marod with my office colleagues for lunch as we were craving for some authentic North Indian paranthas. This place has a decent seating with old fashioned Khaats. I ordered a queen size Aaloo Onion parantha which was awesome. But the person who was attending us was very rude so he spoiled the whole mood. I asked if we could get normal water instead of packaged bottles to which the person started cribbing about the water supply in the area and all sort of excuses and his tone was very rude.  All in all the food is good but the rude behavior spoiled the lunch for us.  I would rate the restaurant 4 star for food. And 2 star for service.  I'm sure you guys would be doing great business but if you don't know how to treat your customers then you wont go far.
3.0,"3* only for the dhaba like set up ,lassi n starter v ordered. Parantas though come in different size n their concept is very new (king/queen n emperor size) they lack taste. I went to this place after reading the reviews ..but disappointed.."
5.0,"The variety of Paratha they offer is very amazing. The sizes varies in king, queen. If you take any king size 4 people will be easily having it and you will feel full. Lassi is also very nice . When we visited that place, we waited for around 1 hr as we visited in weekend but it was really worth it. Must visit place if you have love for punjabi food, tandoori items and parathas. Seating arrangement will also make you feel like you are at proper dhaba."
5.0,"Okay, this place is amazing. Really amazing. I have never tasted such delicious parathas in bangalore! The parathas are cooked well with good portion of the stuffing. The crust is crispy and stuffing has the perfect blend of flavours. This place serves the parathas with homemade white butter.  The ambience is simple and authentically dhaba like.  Visiting the place again soon!"
5.0,"Woohooo !! This is the best place to have parathas!! Sitting on a khatayi, having a super large size garam paratha with a glass of lassi accompanied by such a great and humble service  perfect!"
5.0,I heard about this place 3 month ago and was dying to be there.. I visit the place on last Sunday and it was amazing.. I and my friends enjoyed the the big pratha while talking to owners of the place. We loved it so mch that we went there again to enjoy the Emporer pratha. The people working there are so loving. And best part is that there were two separate kitchen for veg and non veg parathas. Luv the food as well as people.. Love to be there again. Delhi wale h hum...
4.0,Very nice parathas.. pocket friendly.. fulfilling to the core . The guy at the counter was very helpful..Little more visibility in terms of a board etc will really help for people to notice the place .
