Rating,Review
4.0,You will get nice flavours of Punjab over here. The cripsy cheese balls were really awesome.. full cheesy.. The Aloo parathas were huge and one is enough to fill your stomach. The lassi is just awesome.. and it will be served in a big mitthi k glass. Nice place to try .. value for money and it's not that expensive..
3.0,"It's one of the most crowded places in Bangalore. You will need to wait in the queue and it's very overhyped I would say. The Fruit lassi was good but the parathas (Aloo, Gobhi) were okayish, didn't find it out of the world. Sarso ka saag and makke ki roti is supposed to be the best thing in a Punjabi restaurant but it's not that great here. Overy expensive.  Food: 3/5 Price: 2/5 Ambiance: 2/5"
4.0,"Good Punjabi restaurant and it is a pure restaurant. Service was so quick and good. All kind of Parathas were good, matka lassi was tasty. But little disappointed with paneer pakora and shahi tukuda. Cost was very reasonable. Overall must try place."
4.0,"One thing to note is it's a PURE VEG restaurant .Superb Punjabi food. Service was quick.Do not miss their cheese parathas. One of its kind in Bangalore. Good quantity also especially the parathas are really filling.Very consistent with taste. Its little costlier for sure, but very very good food. Customer service is one of the best among those in Whitefield."
5.0,"Loved the ambience, staff was wonderful. A good place to spend some time with friends and colleagues. The food was worth the money and so flavourful !"
4.0,"We had lassi while waiting which was good , old style coolers and tight seating arrangements make you feel you have come to dhaba . But above all food was great , we had prantha and lassi ."
2.0,"Had heard a lot about this place so decided to visit it. Proved to be disappointing. Food was not upto the mark and we had to send back the paneer dish we ordered since there was hardly any salt in it. Lassi was tasty and ambience was pretty good. All in all,expected better."
5.0,The best lassi I ever had was in this cafe - Dry fruit lassi which is filled with nuts and is thick enough . The ambience is attractive and it is punjabi theme based cafe with good music .
1.0,"Wonder how does this place has 4 stars, very bad experience. Pathetic food, bad ambience ,over priced for the quality of food and ambience. Had been there for dinner today was raining and water dripping on you while having food. Wouldnt recommend it to anyone"
1.0,Had a horrible experience. It was raining and water was dripping from roof mixing with the gravy . Overpriced items . Highly unlikely to recommend others.
3.0,"Dry fruit lassi- 5/5 Cheese Patakas- 2/5 Pindi Chole Bature- 3/5  Among the three, I absolutely liked how the lassi was also delivered. Such attention to packaging!"
1.0,This is the first and very last time I ordered food from this restaurant through Swiggy. Refund my money for the item Chole Bhature which I had to throw into dustbin because food was stale and smelling
5.0,"Food: 5/5 for this place Have tried most of the items at this place...tried dine in as well as home delivery. No compromise on quality. I highly recommend: Aloo paratha, dal makhni, chole bhature, malai kofta and dry fruit lassi. But veg. only and no tandoor items...!!!  Still love the food at this place."
3.0,"This place may be good but during weekends when it is fully crowded, it is just average. Cleanliness is not that good, overpriced food, food taste was also average."
4.0,"Food is super awesome here and only vegetarian,everything floats on butter .they should rename to butterland. Portion sizes are large,being a South Indian i didnt  feel it to be too spicy."
5.0,"This is a small but elegant place in Whitefield. People staying around Whitefield are regular to this place.  I and Dinesh Kumar Agarwal visited this place and ordered two Aloo paratha which was served with loadful of fresh ghee and green chutney and onion.  The paratha was cooked very well, the stuffing was perfect in quatity and taste.  Service was great and so was the ambience. Popular Punjabi tracks were being played. Inside they have hung pretty nice quotations on Sikhism and Sikh people.  A must visit for everyone."
4.0,One of my favourite places in Bangalore. Their chole bhature is the best you'd find in the city and combine it with a nice chilled lassi and it gives you a perfect meal. A simple and very reasonable place that serves authentic Punjabi dishes.
5.0,"Great place to have some calorie rich Punjabi food. We had the cheese paratha with 6 cheese slices. Definitely the best paratha I've ever had. Their mix paratha was good too with paneer, onion and Gobi stuffing. Prices are on the higher side. But the enormous filling and huge butter dollop on top justifies the money spent. Do follow @mad.over.f00d on Instagram."
5.0,"Ordered 2 Patiala lassi , Allo puaz Pratham and one paneer paratha, taste was like the same we get in North India, Tasty it was as for the north indian staying here(costed around 430 )"
4.0,"Good north indian vegetarian food.  Must try chole kulche, stuffed parathas and gulaab jamun. They serve parathas with lot of butter on it. Over all very good food.  Food place to sit and eat with family."
3.0,Food is awesome to be honest. Staff is very friendly and courteous. But there is no AC and still prices are at par with AC restaurants. Too many tables placed just side by side due to which the place looks cramped and packed. Thats the reason 3 star from me.
5.0,"Starter                    Pure Veg    Dessert      ,"
1.0,"Except the fascinating name nothing was good here. We ordered paneer paratha, kadai paneer, veg Kolhapuri, cheese balls, kalmi sticks, paneer pulao. No aroma, flavour or good taste...literally nothing satisfied our taste buds. Very disappointed!! The price is too high for the quantity."
4.0,Good place for Punjabi food....perfect place for dinner and for paranthas....must try this place... Ambience 4/5 Taste 4/5 Service 4/5 Value for money 4/5 Overall is good experience.
4.0,"It's not a very great place to go out and eat .. I suggest ordering food at home , that way you can save some bucks and have such a great food watching your favourite TV series ;)  Soul satisfying food Lightning fast service Below average ambiance , and not worth the money :("
5.0,Truly mind blowing experience! Awesome preparations and authentic punjabi taste!   Punjabi songs and ambience are amazing!  The only place I think to enjoy hot buttery authentic parathas!   MUST TRY!
4.0,"You love food and a lot of butter on it, this is the place you are searching. They have bunch of Punjabi dishes with really good taste quality. Try parathaas especially cheese burst parathaa and also try Pindi chole. And damn you got to have a good appetite to finish it."
5.0,Kapoor's cafe is one of the best places known for their PARANTHAS MAKKHAN MAARKE! Delicious food! Must try their desserts! Ambience is average.
3.0,"Had been to this place a couple of times! Amazong chola bhatura served at breakfast,one paratha is way too heavy!!!served with loads of butter:p. A nice authentic punjabi taste!"
2.0,"Had lunch yesterday at Kapoors whitefield. Really surprised by the hype they have created for such a below average preparation. Ordered matar paneer thali and Pindi chole bhature. Any restaurant with its salt , especially when it claims to be punjabi restaurant should be able to do decent justice with  chole bhature , they sucked big time at it ! Super oily bhature that disintegrated the moment it became a little cold , see the picture as a testimony of Bhatures transformation into bread flakes dripping in oil. Chole was okay , tad bit saltier than it should have been. Matar paneer was more of paneer do pyaza, very thick gooey gravy with undercooked frozen matar and some small paneer pieces here and there. When pointed to Kapoor uncle , he said this is how its is made - with a lots of defiance. I pity myself for being so uneducated and inexperienced when it comes to how an ideal matar paneer should taste/ look like. It was an education for me , on top of heart burn that I had after eating at Kapoors. Advice to the restaurant management- enjoy while the fun lasts , people will make out sooner or later that 280 rs thaali is not worth it"
4.0,"We visited this restaurant on 9th February.  We had ordered Poori Aloo for our son and Makki Roti with Sarson ki Saag, Parathas and Pulao for us.  The portion size was good. Taste and Presentation were excellent.  Lavish use of Butter in all dishes was evident.  We enjoyed the meal thoroughly."
5.0,"This place os heaven for food lovers. You will find the best paranthas, chole bhaturey, lassi here. Infact all the dishes are pretty amazing. This is a must must must go place in Bengaluru. It is just a small restro but the ambience is so good and the food is above heaven. They also delivery food online. I dont have pictures of food since i ate it and left no time to click pictures. Service is pretty fast."
4.0,Love the food here. Spicy with lots of smooth white butter! Yumm!! Go in a ravenous group as portions are big. Meant for those with a robust appetite and strong digestive system. :-)  Ambience and general look and upkeep could be much better.
1.0,"Highly dissapointed with food quality and taste. With a sky high price tag, it's simply a mockery in name of authentic Punjabi food. This place used to serve good food 2 years back. Now it's simply charging 5 star hotel prices, serving something really not worth a penny."
5.0,"Taste of the food is very nice. Ambience is also good. One must try the Paranthas, paneer curry, dry fruit lassi and butter milk patiala glass."
5.0,"Awesome lassi and poori sabzi, and the decor and ambience is quite desi, this place is the perfect spot for your hunger pangs. A must visit."
2.0,Used to be one of the favorite places in Whitefield but had a bad experience where the table we were seated on had cockroaches running around under the counter and got onto the plate. I get the dhaba feel but still hygiene needs to be improved in the restaurant.
4.0,Had been to this place for lunch and actually liked the food over there. Simplistic ambience and a good choice for those who wish to keep the budget low but also have a hearty meal! It's not the best but quite authentic Punjabi taste.
4.0,Authentic Veg Punjabi food. The ambience and seating is not much but food is all Kapoors Cafe is about. Possibly the best aaloo ka paratha youll taste in the city. The bread is perfectly measured and the potato stuffing is delicious and a lot in quantity. Lots of butter over the paratha makes it even better. Lassi is good. Youll even get khasta roti here. And the Dal makhani is a perfect blend of spice and dal.
5.0,"Always first on my head for a good Punjabi Meal - Breakfast, lunch or dinner. The set up is of a typical Punjabi Restaurant with Punjabi Music making it feel like a place around Chandigarh or Delhi. Very well managed. Staff is cooperative and the food served is very delicious. If you have a craving for good Punjabi food, this is the place to go"
4.0,"Cheese paratha 5/5 Butter milk 5/5 Lassi 2/5 Chole bhature 4/5 Cheese balls 4/5  Tasty food try butter milk ,lassi was more like sweet yogurd Overall 4.5/5"
4.0,"Its an authentic punjabi restaurant i feel, i found aaloo parantha really yumm and food also carries the taste that we search for. Must try"
5.0,Best place for veg food!! in love with the parathas and lassi.. True taste of north indian food in bangalore.. ma ke haath ke khaane ki yaad dilaati hain!!
3.0,Ambience - 3/5 Nothing great to be written about.  Food- 3/5 Didn't like anything much other than the aloo paratha.  Price - 3/5 Doesn't match the food provided.
5.0,Amazing place. Delicious food.Polite and friendly staff. Parathas and lassi is the specialty of this place. Tried all varieties of parathas and the taste is amazing. Punjabi style French fries is also amazing.
5.0,Authentic Punjabi restaurant... A dhaba type experience.... The seasonal Sarson ka saag was awesome... The parathas were loaded with butter and awesome in taste
4.0,"This has to be a must visit place for every Parantha Lover. I have visited this place 3 times till now and this review was long pending. My personal favourite Parantha of what they offer has to be Aloo Pyaaz and Paneer Parantha. You get a lump of Butter on top of the Parantha. Along with it you get Coriander Chutney. It's quite heavy (Parantha+Makhan).  One of their signature items also include the Lassi that they serve in Kulhad. One should not give it a miss. The side dishes that they offer are a bit expensive but the quantity of the dish covers for that. The service is fast and it's quite pocket friendly.  For Punjabi Food that too Vegetarian, one must visit this one!"
5.0,"Balle balle....the true Punjabi style food...so dear vegetarians here is the best pure vegetarian restaurant option for you...quite good dhaba style ambience...yummy food...fast service..heavy rush on weekends so plan accordingly...no matter whatever you try you will for sure will say yummy...friendly staff ...do try the patiala lassi...one patiala glass is sufficient for two people...all stuff paratas...very heavy and big in size with lot of butter..starters good option are Punjabi style french fries (Punjabi style version of Peri peri fries) veg cheese stick, Punjabi veg stick, cheese balls, main course lababdar paneer sarson ka saag, makke ki roti, and best was khasta parathan..all portion are big be it any gravy or parathas so order accordingly...a must try and highly recommended restaurant."
4.0,Omg....love with the food here.... perfect place for dinner and for parathas....must try this place.... Ambience 4 Value for money 4 Service 3 Taste 5
5.0,The taste of the food was breathtaking. The price may seem a bit higher than other restaurants but you frankly get twice the value. The Lassi was very thick and super awesome. The staff were courteous and the owner/manager was very good. Had a great experience. It's sould food!
4.0,"Superb Punjabi food. Service was quick. Ambience is quite average, but the quality and quantity of food is decent. Can visit once in a while for authentic Punjabi taste"
5.0,"Winter specials like makke ki roti with sarson ka saag and jaggery are to die for foods. Extremely soft makke ki roti. Kulhad wali lassi, Alu gobhi ki sabzi... Waah waah Only caveat is how to get off the table once you have had your full.. Wish they could also provide khatiya to have a short snooze post the meal!! Keep up the good work guys.."
4.0,"I ordered paneer parantha and patiala lassi , both of them were good and filling! A pudina chutney will any day make me happy! The service was good and timely. If you have any complaint with the food they readily make sure it is rectified. Only thing I wished they had were the charpais"
5.0,typical punjabi food. must try the lassi. parathas r great but if u wana try an indoitalian comb do go for the cheese burst paratha its realllllllly vvvvv heavy to finish one of that paratha. must try place go for a bike ride n have dinner.
5.0,Best punjabi food I have ever had. The parathas are fantastic and the lassi is a must have at this place. The pricing is very reasonable and the service is good  Food- 5/5 Service- 4.5/5 Ambience- 4/5
3.0,"our new year started with this place been there around and had to wait for almost 30 min to get our turn.  place was totally crowded and thanks to the management, that they had managed it very well.  Tried aloo onion and gobi parata. both were tasting great along with their signature sweet lassi.  found a curry which is similar to palak and asked the staff to get the same.he mentioned, its their special and called as sarso da saag with makhan.  to be honest, it was not really tasting great and we had to go with one more aloo gobi for our main course to get over.  final shock was with the magai paan, that we took. the bill surprised us by marking the amount as 60 rupees per paan.  anyways felt this place was really expensive when compared with the taste and quality they provide.  taste: 3/5 cost 2/5 ambience: 3.5/5"
1.0,"We visited the place today and asked for less spicy food. Waiter suggested paneer do pyaza which was full of garam masala, on complaint instead of replacing food they added cream to it  Never seen a restaurant which charges so much and reprepares customers food in it's kitchen (such unhygienic practice to modify food which is consumed ) instead of preparing fresh one Even re-preared food was bad . We left the restaurant after politely paying our bill.  Disastrous customer service and a don't care attitude ."
2.0,"Paratha's were amazing, but boondi raita had a oily taste due to boondi - must be old. Sarsoo da saag was not good. 550 rs for this was waste."
1.0,Hope zomato will add minus stars now . Overhyped and over priced place. Dal makhni is of 270 rupees.. chilli paratha was good which earned that one star from me.
2.0,This is my second visit to Kapoors Cafe and i have been dissapoined both the times... We ordered choley bhature gobhi parantha and aloo pyaaz parantha with Chaaj and masala cold drink.. Taste of the choley was not at all palatable.. Seems to much of onions in the masala made it verry sweet and u can taste the raw uncooked masalas.... Out of two bhaturas one was raw from one side had to send it back ..!! Masala chaj was too watery never ever tasted some thing like this ever at home or ne reasturant up north.. They served so called masala cold drink which was warm and too much of masala and size of the drinkk hmmm ... Heard a lot about them but looks like an over prized Punjabi boasting reasturant nuthin much punjabi about it other than the loud posters on the walls.. !!
5.0,Searching for authentic vegetarian Punjabi food? This is the best. The parathas were out of the world; especially matar paratha. Lassi was delicious and dal tadka was just fab. The courteous staff adds more to your dining experience.
3.0,"Good punjabi food but not a great place for dine out.  Food - 4/5 : Nice food. Quality and quantity both are up to the mark. Service - 3/5 : Staff is good and helpful but they take a little long to serve, mainly due to rush. Ambiance - 3/5 : Okish. Not so great. Can go with friends to enjoy the food but not a great place for a date."
5.0,Not a fancy place but this place does some serious talking when it comes to food. Amazing Punjabi food for quite reasonable price. Must have their lassi and paranthas
4.0,Very nice place to hangout with friends as well as with family. Nice service and quick service. Parathas are good as well as the lassi in kullad is best .
1.0,Very bad food. Seems like they use the same gravy for the whole week or maybe more than that. Also the price doesn't meet the expectation. Won't recommend!!
1.0,"Visited on 23rd dec and food was very poor/below average in terms of taste, quality and also cleanliness on and around table. Worst food I had in any restaurant in 2018"
3.0,"The quality of food and ambience has got down but the prices keep going up. As for today, it is certainly not the value for money. We ordered cheese balls to start, which were good. Next we ordered aloo pyaz paratha and cheese burst paratha. Aloo pyaz paratha was good but cheese paratha was not good. The amount was cheese was not living up to the name - cheese 'burst'. It also lacked the taste. Lassi was good but they have increased the prices a lot.  P.S. - the washroom is not clean.  Taste - 3.5/5 Service/ ambience - 3.5/5 Value for money - 2.5/5"
5.0,Had visited kapoors cafe last weekend for lunch. It was a good experience. Food was awesome with lots of butter( but that comes with a authentic Punjabi food). Loved the food so much that visited this place twice in a weekend.  Great job guys!! Will surely come back soon
5.0,Really a good place for Punjabi food lovers. The paratha's and lassi are the best I've had in Bangalore. The service is really quick irrespective of the crowd. Taste- 5/5 Ambience- 4/5 Service- 4/5 Cleanliness- 4/5 Must visit place for Punjabi food lovers. Do give a try for any paratha and lassi. Don't underestimate the quantity of food. Feels less when you order but fills the tummy too soon
4.0,"Superb Punjabi food. Mouth watering food and foot tapping punbaji music. I love the lassi and aloo paratha. Butter along with paratha makes it so tasty. The only thing I don't like is there menu book, it's very shabby. You may have to order using the menu book and done with it and then go wash ur hand."
5.0,"If you are in the mood for some authentic Punjabi food, this has to be your go to place. The ambience and seating are ordinary with some witty messages on the walls. Its the amazing taste which makes this place special. Add to it some genuine Punjabi music. Must have : Lassi served in a kulhad which is so thick you have to eat it."
4.0,"Kapoor's Cafe is a pure veg restaurant located near Kundalahalli. It serves authentic Punjabi and North Indian Dishes. If you want to eat delicious vegetarian North Indian food then this is the place for you. The place is always crowded and people wait in queues to have food there.  Ambience : The ambience of the place is like a typical Punjabi Dhaba. You get the feeling of Punjab when you enter the place. There is a nice aroma of butter over the place. One thing I felt that the place is small and as the restaurant does not have an AC it feels more congested.  Food : As I mentioned earlier the place serves delicious North Indian vegetarian food. The place is known for it's delicious Parathas which are served with a blob of butter - one is enough for dinner... The taste of the food is like typical Punjabi food. This place also serves Lassi which is amazing. I have also tried a few curries like Baigan ka bharta, Kadai paneer, Dal tadka and all taste awesome.  Service : The staff is polite and courteous and service is quick.  Pricing : Pricing is reasonable as per the taste of the food.  Must try : Aloo Paratha, Aloo Pyaz paratha, Lassi , french fries, Kadai paneer, Baigan ka bharta.  Request everyone to visit this place if you want to taste good north Indian food."
5.0,"Anyone will love this place who loves Punjabi food.  Colourful and cheery ambience just like dhabha.  They have delicious paratha with butter rolling all over which can be paired be desi lassi or chanch. Loved it.  We ordered paneer , aloo paratha, poori sabji, masala papad, Chanch and masala cold drink. Don't forget to try their signature french fries.  Food:5/5 Ambience:5/5 Service:5/5"
5.0,Best VEG North Indian food.. Loved the lassis and paratha.. Quick service inspite of waiting crowd. They should definitely open more outlets.
5.0,"This place serves one of the best North Indian vegetarian dishes in Bangalore! It gives you the right Punjabi feel as soon as you enter this place.  For drinks, we have tried patiala lassi and buttermilk. Both the drinks are refreshing and tasty.  For starters, we have tried pyaaz pakoda and Punjabi style french fries. The French fries were really different, spicy and tasted amazing.  In main course, we have tried kadhai paneer, paneer butter masala, paneer lababdaar, pindi chole, dal makhani, chole, rajma and baigan ka bharta. None of them disappointed us.  Paranthas are really good here. Have tried khasta parantha, pudhina khasta parantha, chilly onion parantha, cheese burst parantha and aloo pyaaz parantha. The paranthas are worth the money. They serve it to you with white butter.  The quality and quantity of the food they serve is top notch. You'll leave this place gaining a few kilos :P"
5.0,Wow wow wow...Never felt so happy for having Veg food...Butter over all those parathas..never ever you can see...Cheese parathas are the very good replacement of Pizzas... Actually they are better than pizzas in a very Indian way.
2.0,"Food is ok. But the front entrance and approach road is very very dirty, there is a huge heap of garbage just in the front. We also saw a dead rat right in front of the restaurant. The restaurant should do something about it."
4.0,"Never got chance to stop your vehicle at Dhabas in highways?? No problem... the great punjabi dhaba comes into your city... this place is very better than many other dhabas you been through. Trust me many dhabas will make artificial things to make you feel you are sitting In a punjabi dhaba. But this one, before you coming into this place only you may feel you are reaching Punjab  but when you are planning on a weekend evening with friends, OOPS!! You have to wait for 30 mins atleast to get. Table for you. Service is 5* food is 5* bill is 4* very clumsy arranged tables and no proper wash room felt me giving this place a overall 4* experience."
1.0,One of the most over hyped places I have ever visited in Bangalore. I had really high hopes from this place after hearing nice things from some of my friends but utterly disappointed. This place is very very very costly for the quality of food they offer. Ambiance is just okay more like a local mess who offer food. The food was not that bad but the hype and the cost just didnt justify.
3.0,"Ambience is very normal. Punjabi dishes are really good. I think they lot of msg. Ordered naun, rotis and paneer and chicken gravy items. Felt not much worth for money. Quality and quantity also can be improved. Finally ordered lassi which is 100/- and got it small mutka pot. Taste is very regular but not worth at all. Usually Punjabi dhaba they give bigger glass of lassi, but here it is quite opposite.Kapoor's Cafe"
3.0,"A friend recommended to try this place out so decided to give it a shot. We ordered Chole which were Kabuli Chana dipped in 100 GM's of Garam masala, no original taste, got a heart burn. With Chhole, we decided to order a dish that was on sweeter side to compliment it so we ordered Paneer Lababdar. It was pretty ordinaru. Nothing authentic Punjabi about the taste of these dishes. From outside it comes off as a Govtschool in a village"
4.0,Brilliant punjabi aloo paratha and lassi Ive ever tasted in Bangalore! Simple desi ambiance.  Peas paratha is also worth a try.  Good service.
5.0,"This place is a great place for North India Punjabi people. They serve very very good paranthas, dal makhani, bhindi do pyaza, I only have one problem they dont deliver at our address in whitefield, thats my bad."
4.0,"Best place to have Punjabi paratha in Bangalore. Great ambiance ,i like the posters that have kept with Punjabi tag lines .Really good place to have North Indian food with friends and family."
4.0,Nice food. Sarso saag n makke di roti were good. Not the best but really good as compared to what we get in bangalore. Loved the white butter. Not particularly happy with the parathas (specially aloo and aloo pyaaz. Paneer paratha is yummy) they offer. They can be better. But value for money and yummy food. love their gravies. I would love to go again n again.
3.0,Taste of the food here is just amazing. Their Lassi is worth visiting this place. But pricing is but high for its ambience and the place is also not very clean. Kapoors cafe at Kalyan Nagar is very good in terms of its ambience.
4.0,I ordered Pindi chole bhature and french fries in Punjabi style ...both tasted amazing. These are most crispy fries I have ever eaten.. I am also eaten it's aloo pyaaz Parantha it is must try ..
1.0,"Food served was not tasty at all. They do not bother about customer request. Worst experience, better if you are planning search for other restaurant. I was very hungry and came back empty stomach"
4.0,Best parathas I have had recently! Delicious and you will be ravenous soon after you get into the restaurant! Thick and tasty lassi. Dont miss it! Great food for perfect price.
1.0,I have ordered many times from here but I see the quality sliding down dangerously. I have suffered stomach upsets and indigestion after eating food from here particularly the rice and even pindi chole which was pretty stale and old. Pls avoid if you care for your health.
1.0,It is a over-hyped place and the price was not at all reasonable. Pricing does not in sync with the quality. If u r a cheesy guy then this place is for you
4.0,"Went here for lunch. You can find nice authentic North Indian food here, though prices are on little bit higher side but still quality matters !!!"
3.0,I think some places are very overrated... I'll say this is also little bit .. Especially taste is not truly North Indian what they mention..may be parathas which I didn't tried...by a decent place none the less
4.0,"Food is delicious. I couldn't eat two alu onion parathas. They were so heavy with a lot of stuffing and dullops of butter poured on. The food tasted so yummy but I struggled to complete. The dry fruit Lassi is amazing. They do justice to the name. However this place won't have a great ambience, think of a dhaba look. Also the staff would not suggest the serving size unless we insist and ask. You may fail initially choosing the quantity but will learn on for further visits."
4.0,Perfect place to have Punjabi comfort food Love their dal makhani. Warning: your food will have dollops of ghee and butter so better forget your diet before you end up here.
4.0,"Great place for college crowd and paratha lovers. The lassi is okay vs the cost but parathas are simply awesome. The dollops of butter add to the flavor. Must order is aloo paratha, their chaach, mix paratha and cheese paratha. You could also add some gravy items to enhance the taste but the serving of achar and other sides should do the trick. The place is bit shady and difficult to spot though. Ample parking and buzz available."
4.0,If you are craving for a hearty punjabi meal head this place. It's a pure veg restaurant with interiors resembling a dhaba. Kapoor's cafe of known for their parathas and lassi - so don't give them a miss. They serve wonderful combos and a la carte vegetable curries and rotis. The portion size is huge - so please consider this while you order. The place is very crowded on weekends. Weekdays are manageable - one can easily find a seating here. One qualm - the food is spicy and the parathas come with huge quantities of butter.
3.0,"Had heard from my friends about this place so had to try. We ordered lassi, cheese balls, Allo paratha and the winter combo( sarso ka saag, makke ki roti, Ghar ka makkan and jaggery). The cheese balls, Allo paratha and the lassi were good enough but the winter combo was just ok, not worth it."
5.0,"After seeing very good reviews in zomato been here yesterday. Though the reviews were good it looked 'too good and hyped' so I was little skeptical. But I can now tell you that the reviews about this place is totally true.  Ambience & staff:  This place is located in varthur HAL main road. Rustic ambience, good hospitality and the staff helped us choose from the sea of options available. He was also patient enough to clear all my doubts regarding the dishes.  Food & pricing: The food was amazing. If you are looking to try an authentic punjabi cuisine then this is the right place. The dishes are moderately priced but worth the price.  Must try:  Lassi, cheese pakkoda, masala pappad"
4.0,"A good restaurant, to have classic food ,Parathas ,lassi everything is palatable here full of taste, a full hardcore Punjabi restaurant, It's not pocket friendly . Nice ambience , quality food ."
4.0,"Well, people in my group have been talking about this place for a long time and finally I visited this place last weekend. I didn't see the pictures of the place before going but I had an image of a posh cafe sorta place in my mind. It was nothing like that when I visited the place. It is better. It has that desi feel of North Indian restaurents. Talking about the food, we ordered a cheese pataka balls in starters and it wasn't up to the mark. It was barely hot and the taste wasn't good either. I don't recommend it. This place is famous for their paranthas and lassi and we tried our hands onto them as well. Trust me, this is one of the best place if you wanna have aloo pyaaz parantha. I orderd that and I am pretty sure the other paranthas must also be the same. Probably the best paranthas in bangalore. At least I have never had this good paranthas in bangalore. And the lassi after the paranthas works like a cherry on top. The place has a good punjabi/delhi-ite ambience with punjabi slogans and posters over the walls. The hygiene of the place is also good. Must try the aloo pyaaz parantha with lassi."
5.0,"We ordered panjabi dal tadka thali and aloo pyaz paratha , dry fruit lassi.All were very tasty. Service was very nice. Staff was also friendly."
4.0,"This place has improved since my last visit which was around 5 months back. Good food, great taste and decent quantity. We ordered mushroom masala, paneer butter masala, daal tadka, phulka and kulcha (not the tandoori type, it is more like bread). The above review is only for main course, I personally don't like their starters and feel it's a waste of money. Service still needs improvement as few of the staff seems to be forgetful and needs reminder. Like other restaurants, they don't serve food in plate apparently it's not their custom."
2.0,"After reading the raving reviews I ordered food today and it was a let down. Let us start with the food, it looks fabulous, but the taste buds are left craving. There is absolutely no North Indian flavour to it. Pindi Chole look colourful but taste bland, potatoes served with it are sweet and disappointing. In Aloo Puri, Poori was good, but Aloo was straight up disappointing. For the exorbitant price thats being charged, its not worth it. I would like people to really lower your expectations below ground level, and be prepared to be disappointed, or have a local delicacy at A2B."
4.0,You will get that Punjabi dhaba feel when you enter here.Its an heaven for vegetarians.Beware of the extra ghee they put in if you are on a diet.One shouldn't miss the lassi they offer.Its really tasty.
