Rating,Review
5.0,Very good food. Excellent ambiance. Excellent service.. Rahman gave us a very good service and took very good care about everything. Best game place to go for North Indian food.
1.0,"To being with, my first choice of food wasnt available. Mix Chaat was not available. Platters were. It applicable to Zomato Gold discount. Kulfi too wasnt available and on asking I was told that restaurant and kulfi in the menu has been around for 3 years but it has never been available!"
5.0,One of the great vegetarian restaurant in indira nagara food was delicious nice ambiance service was great polite stuff special sultan and captain Dipun good job
1.0,The food was not upto the mark. It took more than 1 hour to serve the main course after the starters. Ambience is the only one thing that drives us to the restaurant.
5.0,"The place is vegetarian but surprisingly amazing food. The paneer tikka achari, and dal makhani were the highlight. Excellent food, good service."
5.0,It was a good place vegetarian restaurant ambiance is really nice polite stuff food was awesome specialy naram dil kebab special thanks to ranjan and captain dipun keep it up  Food 5/5 Service 5/5 Ambiance 5/5
4.0,"Great service, great food and lovely place for fine dine. Sultan served us and he was very quick and polite.Dipun was too good at service as well."
5.0,The kebab platter was delicious! We ordered Mali kofta and panner lahori gravies for main course. Both were rich and so yummy!! . The service was nice .!!!lively place
5.0,"Mr.Nath, Shankar Panner lahori and Malai kufta was Soo good . Service was excellent and very kind and pleasant . !! All the dishes are good.. Platter is so nice and the garlic naan was out of the world"
5.0,Great dinner. One of the best place for north indian cuisine. Loved the ambience as well. Amazing service by Sultan and captain Deipu Tekwani. Will definitely visit again.
5.0,"Amazing ambiance, Great Taste !!! Must try Mexican cheese balls , choore choore naan ... Great service by sultan .... Enjoyed the food it was delightful ... The place is very clean and price for food is very reasonable ..."
2.0,"No one to seat you, no one to offer water or the menu. You have to remind them several times for each request you make. Please fend for yourself when you go here. I was told a menu item was not available, after which I saw several people order it and receive it too. The food was just average, not worth the price at all. Fancy interiors do not a restaurant make."
5.0,As a non vegetarian this place is excelled itself. Their paneer paratha combo was too good. Salman was a very considerate waitor. Nandans food was the best vegetarian food that took me back to Delhi
3.0,"5 of us went to Delhi highway on a Friday night to celebrate our parents anniversary. We were allotted a comfortable table and even though our initial scanning was of the alacarte menu, we ended up opting for five thaalis. Let me start by saying, the thaalis were of wonderful portions, optimum options and some lovely staff who are hospitable enough to cajole you into going for second helpings. The let down however, was the food in itself. While there was nothing bad about it there was nothing out of the ordinary either. Perhaps it's the fact that there are too many North Indian outlets to choose from, the tastes are all starting to feel similar and basic. Add to that the fact that the restaurant was crowded and staff running everywhere, you don't get the experience that you see described in the reviews."
4.0,"Location and ambience : The restuarant is located in a very convenient and most happening locations of Bangalore. I love the interiors of the restuarant as it gives a feel of Jaipuri style hotels in the hustling bustling city of Bangalore. Seats are comfortable and a prior booking will help you get a place without any delays.  Food : The best part about the restuarant is that it is a vegetarian restuarant so you can order anything without having a second look at the menu.  We had a four course meal and I must say the food is amazing and as the restuarant name suggests reminds of a delhi highway dhaba food.  We had one of their platters for the starters which had a good variety including mushrooms, kebabs, paneer and corn. We also had methi matar malai, a paneer based dish and variety of breads, all of which were well cooked and delicious.  Service : I believe, the main fallback of the restuarant was its service. The service staff was polite and good but seemed to lack training. To top it up the food was not served hot. Though the food was amazing, a service lag is what people always remember.  All in all, Its a great place to go for some delicious North Indian food."
4.0,"Our go to place for pure vegetarian food. Slightly on the expensive side, but it's a great place to go once in a while with family. The ambience is lovely. Most of our birthdays and other parties have been here. Usually we go in huge groups. Mostly, we order the thali. The naram dil kabab is amazing, a must try. The starters are decent. Love the veg biriyani that they give. The sweets, especially gulab jamun, can get a little better. Overall, a wonderful place if you're looking for pure vegetarian food with a lovely ambience and experience."
5.0,Great food !! Someone nostalgic about Delhi food this is a must visit place . Chilli achar made in mustard oil that is provided as complimentary is a must have. We have ordered veg sheek kababs Lahori paneer which are totally perfect . Staff service is up to the mark we were server by Roshan and Sultan who were very courteous .
5.0,The Staff is very organised and food is very tasty. A perfect food after a hectic day at office. The presentation and the timing are all perfect and interior reminds me of Rajasthan.
5.0,Very nice food and ambience love the food and also love the service of the place and the persons are very polite and most imp Padam Nath and Shankar nath had provided a good service
5.0,"Went for a sunday dinner, had the best langarwali dal, paneer delhi style with garlic naan. Our host, padam nath, was a very warm human, suggested us some mouth watering starters. We loved the ambience, the quantity justifies the price, had an amazing time"
4.0,"Great ambience. Most importantly, the right taste. It's not the kind of place where dish A and dish B would taste the same. Genuine effort to make the taste right and authentic. Would I go back? Yes..."
2.0,"Below average food. We ordered a seasonal kalmi aam starter, but the starter had absolutely no taste of aam. The paranthas were very thick and difficult to eat. Masala chaas was good."
5.0,"Good service done by Mr.Nath . Particularly paneer tikka , dum biryani, completely North Indian stoppage . If u r looking for North Indian taste then u found a right one"
2.0,"First of all, I would recommend against this restaurant if you wish to eat authentic North Indian food. The food here isn't authentic by any means, it's flavourless/bland. We ordered Aloo Tikki Chaat, which tasted good, and that was the best food item there which we ordered. For main course, we ordered Rajma, and Paneer with Mushroom and these two dishes were very flavourless. For drinks, we ordered Peach Ice Tea and Buttermilk, and both of them were average. On top of my experience here, I am not very confident on the quality of the food here either. I got stomach ache the next day and then an infection. Overall, spend your money on a better place like Kapoor's Cafe. They might not have an ambience as good as Delhi Highway, but their food is authentic for sure."
4.0,Delhi highway will give you the royal feel with amazing service and food quality. This pure veg place in Bangalore is completely to go for. The desserts on their menu give you the best North Indian desserts in bangalore at Delhi Highway. Jalebi rabadi is one of my favorites on the list
4.0,Great North Indian food with good service. Location is the key factor. Wide variety of Indian breads. However some dishes taste the exact same having the same curry you might wanna look into it
4.0,Vegetarian Delight. This place takes care of your love for food.. The tasty offerings with unique spice blend will be on your tongue and will remind you this place.. I loved all the served dishes.. It has beautiful lighting and ambiance and service was quick too.. Would love to visit this place again. Overall 4/5  1+1 on food is available here for Zomato gold users
4.0,"It's one of those restaurants in Bengaluru that offer genuinely good Vegetarian food and with most of the Vegetarian food options available.  We went for a Lunch. It's the kind of place more about Meals, Lunch and Dinner. We ordered the Roti, Naan and Kulcha along with Dal Makhani and Kadai Paneer. All of them really good to try. We also tried the Masala Papad and Fresh Lime.  The seating and the ambience along with the Food taste makes it a decently good restaurant."
5.0,The Quality of food was excellent. The starters especially were great.The softest Paneer I ever had. Lovely team and a Great customer service by Nath
1.0,Really disappointed with the food been served. The service is quite slow and unresponsive. None of the food items met expectation. The ambience won't do any good if the food doesn't have good taste.
3.0,"We went on a hot sunday afternoon. We booked table @2pm but still we had to wait for 20 minutes to get a table The food was okay, we liked dahi ki kabab and apple mohito. Rabdi with jalebi was okay. Matar kucha and mix veg parata combo was not good. I guess it depends on your tastes. If you care for your health don't try any of these maida items"
5.0,"Undoubtedly one of the best vegetarian north Indian cuisine. This place truly justifies its name, you will get that typical Delhi taste in every dishes.. If you haven't visited this place and looking for a good decent place to have authentic north indian dishes you should definitely go..And don't miss their Chur Chur naan combo and Delhi Special paneer, just too good.. And also very good and prompt service , special mention Rahman, rightly suggested what we choose. Would definitely like to come again.."
4.0,Awesome and tasty food with varied veg options. A bit high priced though. Ambience is good with nice palace design patterns. Must go to if you crave for North desi hygienic food. #tastyfood #goodambience #mustdine
5.0,Great food. Good service by Padam Nath. Really enjoyed the Palak papadi chat as well as the fusion pasta. There is some wait time but worth it.
5.0,Nice ambience. Service by Mr Padam Nath was awesome. Liked it more than food. Food was tasty as well. Would definitely recommend. Great experience ! !
5.0,Amazing food that is authentic as advertised. The Lassi was out of the world. Extraordinary service complimented by a wide variety of dishes. Was looking for a pure veg North Indian restaurant and this fit the bill perfectly. Definitely a never to miss place in Indira Nagar.
4.0,Food was awesome.. one of the most authentic north Indian food I had in Bangalore.  Only issue was with the service.. to slow and too bad. But worth visiting for the food taste.
5.0,Food was really good and got very good hospitality specially by padamnath. Paneer delhi style was very good i would love to come again over weekend
1.0,"We went to delhi highway for a lunch party. We chose this place as the reviews on zomato are really good and the rating is on a very high side. However, we were really disappointed by the taste of the food. The place is expensive and not worth the money. Most of the starters served were tasteless. A simple dal makhni that is cooked well by any random place was also not up to the mark. There are a lot of good places to eat in indiranagar so will definately not recommend this one. The ambience is good but after all the food is what matters the most."
4.0,"Food is good despite the prices being a little on the higher side. But it is a good place to go to specially if you are going with the family. Was here for lunch with the family and they loved it.   The menu is varied and there is much to choose from. Chats and starters were the highlight of my visit...so much so that my 2 year old nephew also loved the new things he got to taste haha. This was typically Delhi food and my search for something from the streets of Delhi was met here  Ambience is good, though the waiting area can get a little warm. Service can get a little slow during peak hours so go prepared for that. Book your table in advance and be there on time to avoid the queue."
4.0,"Lovely ambience...was here for their thali...completely worth it..great taste   Its usually very crowded on the weekends, weekdays are less crowded..booking a table advance helps.  Their chats and starters were yummy but little on the spicier side,the welcome drink was a little disappointing...main course was yum.  Highly recommand their Thali"
5.0,"Amazing place, nice ambience. Must for family.  Nice service from Padamnath. Amazing person  Tried amazing new dish, sahi seekh kabab, veg kadai and paneer tikka. Loved it totally."
5.0,Me and my friends celebrated Salary day in this restaurant. My friend gave his birthday party here. It was a amazing restaurant located at a very good place and you can find it easily by bus or by car. The service of the staff is appreciable and they also suggest how much quantity is sufficient as per person which is very helpful as we are 13 in number. Restaurant is a bit costly but worthand it is pure vegetarian. Vallet parking is available which is most needed in Bangalore. Food portions are good. You can use gold membership of zomato here. Jalebi Rabri is a must try.
5.0,"Ordered chole chawal from there today. I'm from Delhi and everyone knows that we're touchy about our dal makhni, rajma and chole chawal. I had been looking for authentic Delhi-style chole chawal for months in Bangalore and finally my search came to an end. Thank you Delhi Highway chefs. I am excited to try more dishes from your restaurant very soon."
5.0,"Good food, ambience and staffs. Sultan was assigned to our table and had been very friendly and courteous throughout. Really liked the service and ambience."
4.0,"A North Indian delight in Bengaluru, this one is a must visit for some delectable food. First thing to hit you is the Mughal architecture inspired decor, with arched windows and turquoise colour which lends Persian tones. Menu is extensive and can be a dilemma for foodies to choose from. Featured in the post- Raj kachori chat, Rajputana churma ladoo with spicy dal and jal jeera . The chat was balanced in taste with the crunchiness of katori. Combination of churma ladoo and spicy dal was new and nice , but quantity of dal was less. Jal jeera put the right note to end the sumptuous meal. All in all this one deserves a second visit"
4.0,"This place is good for having a soothing relaxed time with friends and family. Staff is polite and ambience is the USP of this place.one needs to book At least 2 days in advance if planning to visit during weekends as this place gets booked very fast and you wont get your preferred table otherwise.I highly recommend this place for their overall experience, value for money and hospitality.Some of the must have is Lassi and Jaljeera."
4.0,"It has good food and ambience. We tried  tandoori rolls,paneer makhani which were yum. Sultan served us well. good place for North Indian food in Indira Nagar"
4.0,"The ambience is the first thing that strikes you.. its a beautifully done place! The food (though we didnt try much) is reasonably good and the service is impeccable even with the crowd.. Special mention for Mr. Nath, whose service we really enjoyed during our visit here"
5.0,The food is very good. Ambiance is very good. Menu has some good items. Service is fast and very polite. Especially Sultan was very polite and served very good.
5.0,"A nice place for an evening, paneer lababdar with pudhina paratha was great. Also thanks Sultan for an awesome service! Keep up the good work"
4.0,"The chats here although on the expensive side are really delicious and the ingredients used are very fresh, Had the Dilli ki Mashoor Aloo tikki chat was very tasty and so was the gobi ki parantha"
5.0,"North Indian Vibes. Delicious food with great ambience Try Rajchori in exact Delhi style, paneer tikka platters in starters For Dessert: Jalebi Raberi is awesome. Great service by Padam Nath."
5.0,Nice ambience and food was delicious. Service by padamnath and service was best and i tried dahi papti chaat which was awesomeand do check classic paneer tikka platter.
5.0,A contemporary and charming place to enjoy family time. Heaven for vegetarians to enjoy the delicacies of North Indian food. We ordered a buffet that included around 20 items. Starters were great. Special mention to pani puri and their paneer tikka that was soo soft and yum...Dal makhani was one of the best items in the main course. Must visit the restaurant for vegetarian people. A la carte menu is also an option if the buffet is too much for your palate.
5.0,"LOVE THIS PLACE. The best place for North Indian food in Bangalore and I'd definitely recommend this to one and all. We ordered tandoori cheese aloo for starters, which was dum aloo with a tandoor roasted coating and cheese on top. A bit too spicy for my liking but a very filling serving. For main course we ordered a sabzi which consisted of paneer and pyaaz, roomali rotis and kulchas. I'M ABSOLUTELY IN AWE OF THEIR PANEER. It is super soft, and literally the melt in the mouth kinds. Its also one of the few places with which still serve roomali rotis which makes it even better.  We couldnt finish the sabzi as it was just two of us, however it was fresh even when we had it the next day. We couldn't stop licking our fingers and I can only crave more of this. Please do visit this place if you like North Indian or LOVE PANEER.  The place is slightly expensive, however it wasnt too much of an issue for us given we had Zomato Gold."
4.0,"I have been to Delhi Highway a couple of times now. Their food is great and the service is quick. The ambience is decent. If you're looking for a place to have great North Indian food with friends or family, I'll definitely suggest this place.  We had ordered the Sizzling Platter for starters which has a combination of mushrooms, Paneer, Potato and their veg kebab starters. While everything was delicious, the kebabs were the best.  For main course, we went with Malai Kofta, Sirke Pyaaj waala Paneer, Dal Sunehri. The malai kofta decidedly is one of the best I have ever had with just the right amount of sweet. The Paneer was a distinctive take on pickled onions and tastes brilliant and the Dal was nicely cooked.  They have a wide variety of options for breads and their lachha parantha and garlic naan are just what you would expect from a good north indian place. No surprises there.  Overall, it was a great experience. It gets extremely crowded though on weekends and table bookings may get delayed. So be prepared and reach early."
1.0,"This was the 7th time I visited the place...but the experience was totally distraught. The sizzler meal options were not there ... As well as a couple of other dishes we asked for was also not there. The person who took the order was disrespectful and rude. Ordered veg pulav and what we got was so called basmati rice tossed in ghee with 5 pieces of beans, 8 peas, and half a tsp grated paneer... The worst experience..."
4.0,"Tried items - malai kofta, pindi chola, paneer tikka, dahi kebab - food was good Ambience is very good Service - Padam nath, very friendly and timely service"
4.0,One of the best north indian restaurants in Bangalore. The ambience is really good. And the service is great and quick. A lot of options to choose from. The tandoor items are exceptionally good. A must visit for vegetarians.
3.0,I had ordered rajma chawal meal three times from this place and they reduced the quantity and quality of the meal each time. Badly dissapointed!!
5.0,Good service and nice place. Price is little expensive for the quantity. Few items on the menu not available. Overall nice experience but expensive.
5.0,"Food was good, very well serviced by padam nath. I would like to recommend it for family dinner surely.Ambience is Royal like Delhi . Dishes are spicy and good."
5.0,Ambience is awesome. Server Padam Nath was really nice and served us the best way possible. They served us Jain food as per our requirements. Cool ambience with great food and hospitality
1.0,"Extremely bad food, not sure how come they 4 ratings. Starters were okay but Main course were horrible. We ordered Chur chur naan and got a smethg else, Dal Makhani was tasteless and kutcha we ordered was pathetic. Daal baati was more like raagi biwl. Even Halwa was pathetic and on top of that when we provided feedback to Mgr, he didnt reach at all. Definitely not recommended to people who knows N.I. Food."
1.0,"Nothing Delhi about it, too much delay in serving food. Very dissatisfied with the food. Chur chur naan was nothing like churchur. Chhole tasted horrible. And kulcha we ordrerd was pathetic. Daal baati was more like raagi bowl, they don't not how to cook daal baati. Delhi speacial lassi which was served in a small cupsize size kullad had nothing special about it. Don't try ordering anjir ka halwa, such a disappointment."
4.0,Best place for vegetarian/Jain food !! Have been here almost 5 times and everytime it an amazing food experience. Service boy Padmnath was also very courteous and helpful. Definitely a go to place for weekend brunches!!:)
4.0,"Awesome Delicious Veg dishes .we have ordered Mixed veg Kulche , Butter Roti , Paneer Tika Masala , Malai Kofta . Out these Mixed Veg Kulcha and Paneer tika masala was just superb. Chole is also spicy and very well prepared . Rabri and jalebi also in deserts is outstanding . Just need to improve in services , it was not quick at all . Table booking for same is recommended specially if you are planning on weekends . Overall very worth for cost and taste . Keep it up guys ."
5.0,"Blue and golden colored theme with Mughal architecture styled windows and doors gives it a royal look which enhances its decor and ambience.  When it comes to food, I liked all the items . Dahi ke kabab and Veg Seekh kabab were good. I liked Shahi Mughlai Paneer the most in main course mainly because of its slightly sweet taste. Oh, and one more thing, its a vegetarian restaurant. Before coming here, I was expecting that this place will serve some authentic mughlai non vegetarian dishes as well such as chicken jahangiri.  Staff was friendly and quick.   Food:3.5 Ambience:4 Service: 4"
5.0,"Food was awesome, specifically cheddar mushroom. Really liked the ambience and hospitality. Tried paneer had fun enjoyed and ate mushroom nath good service"
5.0,The food here was very yummy specially the Dahi seekh kabab and the shahi Tukda. I came here for some good jain food which I was able to get. Service by: Mr. Padam Nath
5.0,The staff was polite and co.operative thankyou to sultan who sugessted dishes at this new place..visiting again ambinece was decent..taste 3.5/5
3.0,"Purpose of Visit: Dinner with small group of friends  Day and time: Sunday @8:30 ( waiting for 40~50 mins)  Taste: North Indian Taste  Dishes Tried: 1. Choor choor Naan ( Repeated order, Awesome stuffing, Perfect spices with garnishing of sorted bkack Jeera served with dal makhni, raita, chole) 5/5  2. Dahi ke kabab -6 pieces -- tasted so-so nit much mouth watering, because dahi used was too soft ( Dilli wala taste nhi aaya) 2.5/5  3. Golgappe -- Again so-so (expecting dilli wale golgappe ka taste) Served with boondi as filling ; No Aloo served -- Additionally served with orange and cranberry test tube size sryup to fill. 2/5  4.Drinks/beverges are worst -- If they writing spicy Gauva they meant it like anything. Only and only black peeper burn your mouth. Mocaa mint shake again weird combo. Most of the drinks were unavailable like kiwi snow etc. Although u can rely on desi JALJEERA.  PADAM, the Waiter served and treated us well. He is happy go lucky kinda of person.  Can visit again only for chur chur naan.  #Delhi #NorthIndian #ChoorChoorNaan #ChurachurNaan #Padam #DelhiHighway"
3.0,Beautiful interior. But I really did not find any taste in the main course. Starts were rather good. Hope they will work on improving their mains. Thank you!
